[z = 8.6764712458677e-6, y = 2.492085358425262e-10], [vz = 6.945179976731467e6, vy = 99.52330025489357], [az = 7.297045085377318e10, ay = 2.0967232601635489e6]
[z = 8.683416425844431e-6, y = 2.493080591427811e-10], [vz = 6.945179976804321e6, vy = 99.5233002569861], [az = 7.285367755610062e10, ay = 2.0925279183223597e6]
[z = 8.690361605821236e-6, y = 2.4940758244303807e-10], [vz = 6.945179976877058e6, vy = 99.52330025907445], [az = 7.273718433961371e10, ay = 2.088344652140338e6]
[z = 8.697306785798113e-6, y = 2.4950710574329713e-10], [vz = 6.945179976949679e6, vy = 99.52330026115862], [az = 7.262097030932698e10, ay = 2.0841734166026446e6]
[z = 8.704251965775064e-6, y = 2.496066290435583e-10], [vz = 6.945179977022184e6, vy = 99.52330026323864], [az = 7.250503457382703e10, ay = 2.0800141668997346e6]
[z = 8.711197145752085e-6, y = 2.4970615234382156e-10], [vz = 6.945179977094574e6, vy = 99.5233002653145], [az = 7.238937624525542e10, ay = 2.0758668584262554e6]
[z = 8.71814232572918e-6, y = 2.498056756440869e-10], [vz = 6.945179977166848e6, vy = 99.52330026738623], [az = 7.227399443929141e10, ay = 2.0717314467799359e6]
[z = 8.725087505706347e-6, y = 2.4990519894435426e-10], [vz = 6.945179977239007e6, vy = 99.52330026945384], [az = 7.21588882751355e10, ay = 2.067607887760509e6]
[z = 8.732032685683586e-6, y = 2.500047222446237e-10], [vz = 6.945179977311051e6, vy = 99.52330027151734], [az = 7.20440568754922e10, ay = 2.06349613736862e6]
[z = 8.738977865660897e-6, y = 2.5010424554489523e-10], [vz = 6.945179977382981e6, vy = 99.52330027357674], [az = 7.192949936655363e10, ay = 2.059396151804751e6]
[z = 8.74592304563828e-6, y = 2.502037688451688e-10], [vz = 6.945179977454796e6, vy = 99.52330027563204], [az = 7.181521487798267e10, ay = 2.0553078874681466e6]
[z = 8.752868225615734e-6, y = 2.503032921454445e-10], [vz = 6.945179977526498e6, vy = 99.52330027768328], [az = 7.170120254289655e10, ay = 2.0512313009557538e6]
[z = 8.75981340559326e-6, y = 2.5040281544572215e-10], [vz = 6.945179977598085e6, vy = 99.52330027973045], [az = 7.158746149785034e10, ay = 2.0471663490611599e6]
[z = 8.766758585570858e-6, y = 2.505023387460019e-10], [vz = 6.945179977669559e6, vy = 99.52330028177356], [az = 7.147399088282079e10, ay = 2.0431129887735439e6]
[z = 8.773703765548529e-6, y = 2.5060186204628365e-10], [vz = 6.94517997774092e6, vy = 99.52330028381263], [az = 7.136078984118973e10, ay = 2.0390711772766283e6]
[z = 8.78064894552627e-6, y = 2.5070138534656747e-10], [vz = 6.945179977812168e6, vy = 99.52330028584767], [az = 7.124785751972826e10, ay = 2.0350408719476447e6]
[z = 8.787594125504083e-6, y = 2.508009086468533e-10], [vz = 6.945179977883304e6, vy = 99.52330028787868], [az = 7.113519306858044e10, ay = 2.031022030356299e6]
[z = 8.794539305481967e-6, y = 2.5090043194714117e-10], [vz = 6.945179977954326e6, vy = 99.52330028990569], [az = 7.102279564124733e10, ay = 2.0270146102637416e6]
[z = 8.801484485459922e-6, y = 2.509999552474311e-10], [vz = 6.945179978025237e6, vy = 99.5233002919287], [az = 7.09106643945713e10, ay = 2.0230185696215588e6]
[z = 8.808429665437946e-6, y = 2.5109947854772303e-10], [vz = 6.945179978096036e6, vy = 99.52330029394774], [az = 7.079879848871986e10, ay = 2.0190338665707458e6]
[z = 8.815374845416042e-6, y = 2.51199001848017e-10], [vz = 6.945179978166724e6, vy = 99.5233002959628], [az = 7.068719708717026e10, ay = 2.0150604594407107e6]
[z = 8.822320025394209e-6, y = 2.5129852514831296e-10], [vz = 6.945179978237299e6, vy = 99.52330029797389], [az = 7.057585935669365e10, ay = 2.011098306748268e6]
[z = 8.829265205372447e-6, y = 2.5139804844861095e-10], [vz = 6.945179978307764e6, vy = 99.52330029998103], [az = 7.046478446733957e10, ay = 2.0071473671966407e6]
[z = 8.836210385350754e-6, y = 2.5149757174891096e-10], [vz = 6.945179978378118e6, vy = 99.52330030198424], [az = 7.035397159242058e10, ay = 2.0032075996744803e6]
[z = 8.843155565329132e-6, y = 2.5159709504921293e-10], [vz = 6.945179978448361e6, vy = 99.52330030398352], [az = 7.024341990849684e10, ay = 1.999278963254881e6]
[z = 8.85010074530758e-6, y = 2.516966183495169e-10], [vz = 6.945179978518494e6, vy = 99.52330030597888], [az = 7.013312859536061e10, ay = 1.9953614171943928e6]
[z = 8.8570459252861e-6, y = 2.517961416498229e-10], [vz = 6.945179978588518e6, vy = 99.52330030797033], [az = 7.002309683602136e10, ay = 1.9914549209320666e6]
[z = 8.863991105264688e-6, y = 2.518956649501309e-10], [vz = 6.945179978658431e6, vy = 99.52330030995789], [az = 6.991332381669041e10, ay = 1.98755943408848e6]
[z = 8.870936285243346e-6, y = 2.519951882504408e-10], [vz = 6.945179978728235e6, vy = 99.52330031194157], [az = 6.980380872676602e10, ay = 1.9836749164647793e6]
[z = 8.877881465222074e-6, y = 2.5209471155075277e-10], [vz = 6.945179978797929e6, vy = 99.52330031392137], [az = 6.969455075881834e10, ay = 1.9798013280417286e6]
[z = 8.884826645200872e-6, y = 2.521942348510667e-10], [vz = 6.945179978867515e6, vy = 99.5233003158973], [az = 6.958554910857455e10, ay = 1.9759386289787593e6]
[z = 8.89177182517974e-6, y = 2.5229375815138256e-10], [vz = 6.945179978936992e6, vy = 99.52330031786938], [az = 6.947680297490395e10, ay = 1.9720867796130287e6]
[z = 8.898717005158678e-6, y = 2.5239328145170045e-10], [vz = 6.94517997900636e6, vy = 99.52330031983763], [az = 6.936831155980359e10, ay = 1.9682457404584903e6]
[z = 8.905662185137685e-6, y = 2.524928047520203e-10], [vz = 6.94517997907562e6, vy = 99.52330032180204], [az = 6.926007406838315e10, ay = 1.9644154722049553e6]
[z = 8.912607365116761e-6, y = 2.5259232805234213e-10], [vz = 6.945179979144772e6, vy = 99.52330032376264], [az = 6.915208970885075e10, ay = 1.9605959357171708e6]
[z = 8.919552545095906e-6, y = 2.526918513526659e-10], [vz = 6.945179979213816e6, vy = 99.52330032571943], [az = 6.904435769249838e10, ay = 1.9567870920339061e6]
[z = 8.92649772507512e-6, y = 2.527913746529916e-10], [vz = 6.945179979282753e6, vy = 99.52330032767242], [az = 6.893687723368736e10, ay = 1.9529889023670305e6]
[z = 8.933442905054402e-6, y = 2.528908979533193e-10], [vz = 6.945179979351582e6, vy = 99.52330032962162], [az = 6.882964754983414e10, ay = 1.9492013281006094e6]
[z = 8.940388085033753e-6, y = 2.529904212536489e-10], [vz = 6.945179979420304e6, vy = 99.52330033156704], [az = 6.872266786139604e10, ay = 1.945424330790003e6]
[z = 8.947333265013174e-6, y = 2.5308994455398045e-10], [vz = 6.94517997948892e6, vy = 99.5233003335087], [az = 6.861593739185706e10, ay = 1.9416578721609693e6]
[z = 8.954278444992662e-6, y = 2.5318946785431396e-10], [vz = 6.945179979557429e6, vy = 99.5233003354466], [az = 6.850945536771388e10, ay = 1.9379019141087707e6]
[z = 8.96122362497222e-6, y = 2.5328899115464943e-10], [vz = 6.945179979625832e6, vy = 99.52330033738076], [az = 6.840322101846161e10, ay = 1.934156418697287e6]
[z = 8.968168804951845e-6, y = 2.533885144549868e-10], [vz = 6.94517997969413e6, vy = 99.52330033931118], [az = 6.829723357658014e10, ay = 1.9304213481581383e6]
[z = 8.97511398493154e-6, y = 2.534880377553261e-10], [vz = 6.945179979762321e6, vy = 99.52330034123787], [az = 6.819149227752011e10, ay = 1.9266966648898073e6]
[z = 8.982059164911302e-6, y = 2.535875610556674e-10], [vz = 6.945179979830408e6, vy = 99.52330034316086], [az = 6.8085996359689125e10, ay = 1.9229823314567658e6]
[z = 8.989004344891132e-6, y = 2.5368708435601055e-10], [vz = 6.9451799798983885e6, vy = 99.52330034508013], [az = 6.798074506443813e10, ay = 1.9192783105886164e6]
[z = 8.99594952487103e-6, y = 2.5378660765635564e-10], [vz = 6.945179979966264e6, vy = 99.52330034699571], [az = 6.78757376360477e10, ay = 1.915584565179228e6]
[z = 9.002894704850996e-6, y = 2.5388613095670264e-10], [vz = 6.945179980034036e6, vy = 99.52330034890761], [az = 6.7770973321714424e10, ay = 1.9119010582858801e6]
[z = 9.00983988483103e-6, y = 2.5398565425705155e-10], [vz = 6.945179980101702e6, vy = 99.52330035081584], [az = 6.7666451371537544e10, ay = 1.9082277531284164e6]
[z = 9.016785064811131e-6, y = 2.540851775574024e-10], [vz = 6.945179980169264e6, vy = 99.52330035272041], [az = 6.7562171038505486e10, ay = 1.904564613088399e6]
[z = 9.0237302447913e-6, y = 2.541847008577551e-10], [vz = 6.945179980236722e6, vy = 99.52330035462133], [az = 6.7458131578482414e10, ay = 1.9009116017082678e6]
[z = 9.030675424771537e-6, y = 2.542842241581097e-10], [vz = 6.945179980304076e6, vy = 99.52330035651859], [az = 6.735433225019513e10, ay = 1.8972686826905094e6]
[z = 9.037620604751842e-6, y = 2.5438374745846623e-10], [vz = 6.945179980371327e6, vy = 99.52330035841223], [az = 6.725077231521975e10, ay = 1.893635819896823e6]
[z = 9.044565784732213e-6, y = 2.5448327075882465e-10], [vz = 6.945179980438475e6, vy = 99.52330036030224], [az = 6.7147451037968544e10, ay = 1.8900129773472978e6]
[z = 9.051510964712651e-6, y = 2.5458279405918494e-10], [vz = 6.945179980505519e6, vy = 99.52330036218865], [az = 6.7044367685676956e10, ay = 1.8864001192195958e6]
[z = 9.058456144693157e-6, y = 2.5468231735954714e-10], [vz = 6.94517998057246e6, vy = 99.52330036407145], [az = 6.694152152839064e10, ay = 1.8827972098481336e6]
[z = 9.06540132467373e-6, y = 2.547818406599112e-10], [vz = 6.945179980639299e6, vy = 99.52330036595065], [az = 6.683891183895237e10, ay = 1.8792042137232735e6]
[z = 9.07234650465437e-6, y = 2.5488136396027717e-10], [vz = 6.945179980706036e6, vy = 99.52330036782627], [az = 6.6736537892989494e10, ay = 1.8756210954905224e6]
[z = 9.079291684635076e-6, y = 2.54980887260645e-10], [vz = 6.94517998077267e6, vy = 99.52330036969832], [az = 6.663439896890067e10, ay = 1.8720478199497217e6]
[z = 9.086236864615848e-6, y = 2.550804105610147e-10], [vz = 6.945179980839203e6, vy = 99.5233003715668], [az = 6.6532494347843704e10, ay = 1.868484352054264e6]
[z = 9.093182044596688e-6, y = 2.5517993386138626e-10], [vz = 6.945179980905634e6, vy = 99.52330037343174], [az = 6.6430823313722534e10, ay = 1.8649306569102947e6]
[z = 9.100127224577594e-6, y = 2.552794571617597e-10], [vz = 6.945179980971964e6, vy = 99.52330037529312], [az = 6.6329385153174644e10, ay = 1.8613866997759242e6]
[z = 9.107072404558566e-6, y = 2.5537898046213496e-10], [vz = 6.945179981038192e6, vy = 99.52330037715097], [az = 6.62281791555588e10, ay = 1.857852446060454e6]
[z = 9.114017584539605e-6, y = 2.554785037625121e-10], [vz = 6.94517998110432e6, vy = 99.5233003790053], [az = 6.612720461294241e10, ay = 1.8543278613235955e6]
[z = 9.120962764520709e-6, y = 2.555780270628911e-10], [vz = 6.945179981170346e6, vy = 99.52330038085611], [az = 6.602646082008915e10, ay = 1.8508129112746944e6]
[z = 9.12790794450188e-6, y = 2.5567755036327196e-10], [vz = 6.945179981236272e6, vy = 99.52330038270343], [az = 6.5925947074446815e10, ay = 1.8473075617719719e6]
[z = 9.134853124483116e-6, y = 2.557770736636547e-10], [vz = 6.945179981302097e6, vy = 99.52330038454724], [az = 6.582566267613477e10, ay = 1.8438117788217505e6]
[z = 9.141798304464418e-6, y = 2.558765969640392e-10], [vz = 6.945179981367823e6, vy = 99.52330038638756], [az = 6.5725606927932045e10, ay = 1.8403255285777047e6]
[z = 9.148743484445787e-6, y = 2.559761202644256e-10], [vz = 6.945179981433448e6, vy = 99.52330038822441], [az = 6.5625779135265205e10, ay = 1.836848777340105e6]
[z = 9.15568866442722e-6, y = 2.560756435648138e-10], [vz = 6.945179981498974e6, vy = 99.5233003900578], [az = 6.5526178606196045e10, ay = 1.833381491555062e6]
[z = 9.162633844408718e-6, y = 2.561751668652039e-10], [vz = 6.945179981564401e6, vy = 99.52330039188772], [az = 6.5426804651409805e10, ay = 1.8299236378137881e6]
[z = 9.169579024390284e-6, y = 2.5627469016559576e-10], [vz = 6.945179981629728e6, vy = 99.5233003937142], [az = 6.532765658420329e10, ay = 1.8264751828518554e6]
[z = 9.176524204371913e-6, y = 2.563742134659895e-10], [vz = 6.945179981694957e6, vy = 99.52330039553723], [az = 6.522873372047284e10, ay = 1.8230360935484557e6]
[z = 9.183469384353608e-6, y = 2.5647373676638504e-10], [vz = 6.945179981760087e6, vy = 99.52330039735683], [az = 6.5130035378702614e10, ay = 1.8196063369256728e6]
[z = 9.190414564335368e-6, y = 2.565732600667824e-10], [vz = 6.945179981825119e6, vy = 99.52330039917302], [az = 6.503156087995284e10, ay = 1.816185880147749e6]
[z = 9.197359744317194e-6, y = 2.5667278336718156e-10], [vz = 6.945179981890053e6, vy = 99.5233004009858], [az = 6.493330954784818e10, ay = 1.812774690520369e6]
[z = 9.204304924299085e-6, y = 2.5677230666758253e-10], [vz = 6.9451799819548875e6, vy = 99.52330040279517], [az = 6.483528070856603e10, ay = 1.8093727354899312e6]
[z = 9.21125010428104e-6, y = 2.568718299679853e-10], [vz = 6.945179982019625e6, vy = 99.52330040460116], [az = 6.473747369082511e10, ay = 1.8059799826428436e6]
[z = 9.218195284263058e-6, y = 2.569713532683899e-10], [vz = 6.945179982084265e6, vy = 99.52330040640375], [az = 6.463988782587375e10, ay = 1.802596399704802e6]
[z = 9.225140464245142e-6, y = 2.570708765687963e-10], [vz = 6.9451799821488075e6, vy = 99.52330040820297], [az = 6.45425224474787e10, ay = 1.7992219545400913e6]
[z = 9.232085644227291e-6, y = 2.571703998692045e-10], [vz = 6.945179982213253e6, vy = 99.52330040999882], [az = 6.444537689191356e10, ay = 1.7958566151508768e6]
[z = 9.239030824209505e-6, y = 2.5726992316961454e-10], [vz = 6.945179982277602e6, vy = 99.52330041179133], [az = 6.434845049794756e10, ay = 1.7925003496765078e6]
[z = 9.245976004191783e-6, y = 2.573694464700263e-10], [vz = 6.945179982341854e6, vy = 99.52330041358047], [az = 6.425174260683442e10, ay = 1.7891531263928276e6]
[z = 9.252921184174126e-6, y = 2.574689697704399e-10], [vz = 6.945179982406009e6, vy = 99.5233004153663], [az = 6.415525256230088e10, ay = 1.7858149137114747e6]
[z = 9.259866364156531e-6, y = 2.5756849307085526e-10], [vz = 6.945179982470068e6, vy = 99.52330041714877], [az = 6.405897971053585e10, ay = 1.7824856801792034e6]
[z = 9.266811544139001e-6, y = 2.576680163712724e-10], [vz = 6.945179982534031e6, vy = 99.52330041892795], [az = 6.396292340017918e10, ay = 1.7791653944771984e6]
[z = 9.273756724121535e-6, y = 2.577675396716913e-10], [vz = 6.945179982597899e6, vy = 99.5233004207038], [az = 6.386708298231059e10, ay = 1.7758540254203936e6]
[z = 9.280701904104133e-6, y = 2.5786706297211205e-10], [vz = 6.94517998266167e6, vy = 99.52330042247635], [az = 6.37714578104389e10, ay = 1.7725515419568033e6]
[z = 9.287647084086795e-6, y = 2.5796658627253453e-10], [vz = 6.945179982725346e6, vy = 99.5233004242456], [az = 6.367604724049101e10, ay = 1.7692579131668485e6]
[z = 9.29459226406952e-6, y = 2.5806610957295876e-10], [vz = 6.945179982788927e6, vy = 99.52330042601157], [az = 6.3580850630801e10, ay = 1.765973108262689e6]
[z = 9.301537444052308e-6, y = 2.5816563287338476e-10], [vz = 6.945179982852412e6, vy = 99.52330042777427], [az = 6.348586734209942e10, ay = 1.7626970965875618e6]
[z = 9.30848262403516e-6, y = 2.582651561738125e-10], [vz = 6.945179982915804e6, vy = 99.5233004295337], [az = 6.339109673750263e10, ay = 1.7594298476151242e6]
[z = 9.315427804018076e-6, y = 2.58364679474242e-10], [vz = 6.9451799829791e6, vy = 99.52330043128988], [az = 6.329653818250196e10, ay = 1.7561713309487947e6]
[z = 9.322372984001056e-6, y = 2.584642027746733e-10], [vz = 6.945179983042303e6, vy = 99.5233004330428], [az = 6.320219104495314e10, ay = 1.7529215163211026e6]
[z = 9.329318163984098e-6, y = 2.585637260751063e-10], [vz = 6.945179983105411e6, vy = 99.52330043479249], [az = 6.3108054695065865e10, ay = 1.749680373593045e6]
[z = 9.336263343967203e-6, y = 2.586632493755411e-10], [vz = 6.945179983168425e6, vy = 99.52330043653893], [az = 6.301412850539311e10, ay = 1.7464478727534355e6]
[z = 9.34320852395037e-6, y = 2.5876277267597765e-10], [vz = 6.945179983231345e6, vy = 99.52330043828215], [az = 6.292041185082082e10, ay = 1.74322398391827e6]
[z = 9.350153703933602e-6, y = 2.5886229597641595e-10], [vz = 6.945179983294172e6, vy = 99.52330044002215], [az = 6.2826904108557335e10, ay = 1.7400086773300858e6]
[z = 9.357098883916897e-6, y = 2.5896181927685596e-10], [vz = 6.945179983356906e6, vy = 99.52330044175896], [az = 6.2733604658123184e10, ay = 1.7368019233573305e6]
[z = 9.364044063900254e-6, y = 2.590613425772977e-10], [vz = 6.945179983419547e6, vy = 99.52330044349257], [az = 6.264051288134083e10, ay = 1.7336036924937363e6]
[z = 9.370989243883675e-6, y = 2.591608658777412e-10], [vz = 6.9451799834820945e6, vy = 99.52330044522299], [az = 6.2547628162324196e10, ay = 1.7304139553576866e6]
[z = 9.377934423867157e-6, y = 2.592603891781864e-10], [vz = 6.945179983544549e6, vy = 99.52330044695022], [az = 6.245494988746885e10, ay = 1.7272326826916037e6]
[z = 9.384879603850701e-6, y = 2.5935991247863335e-10], [vz = 6.945179983606911e6, vy = 99.52330044867428], [az = 6.236247744544147e10, ay = 1.7240598453613217e6]
[z = 9.391824783834307e-6, y = 2.5945943577908204e-10], [vz = 6.945179983669181e6, vy = 99.52330045039517], [az = 6.227021022717003e10, ay = 1.7208954143554773e6]
[z = 9.398769963817976e-6, y = 2.5955895907953244e-10], [vz = 6.945179983731359e6, vy = 99.5233004521129], [az = 6.217814762583369e10, ay = 1.7177393607848953e6]
[z = 9.405715143801708e-6, y = 2.5965848237998454e-10], [vz = 6.945179983793446e6, vy = 99.5233004538275], [az = 6.208628903685278e10, ay = 1.7145916558819814e6]
[z = 9.412660323785501e-6, y = 2.5975800568043835e-10], [vz = 6.94517998385544e6, vy = 99.52330045553896], [az = 6.199463385787897e10, ay = 1.7114522710001208e6]
[z = 9.419605503769356e-6, y = 2.5985752898089387e-10], [vz = 6.945179983917343e6, vy = 99.52330045724727], [az = 6.190318148878529e10, ay = 1.7083211776130733e6]
[z = 9.426550683753274e-6, y = 2.599570522813511e-10], [vz = 6.945179983979155e6, vy = 99.52330045895248], [az = 6.1811931331656395e10, ay = 1.7051983473143778e6]
[z = 9.433495863737254e-6, y = 2.6005657558181e-10], [vz = 6.945179984040876e6, vy = 99.52330046065455], [az = 6.17208827907787e10, ay = 1.7020837518167587e6]
[z = 9.440441043721294e-6, y = 2.6015609888227065e-10], [vz = 6.945179984102506e6, vy = 99.52330046235353], [az = 6.163003527263082e10, ay = 1.698977362951535e6]
[z = 9.447386223705396e-6, y = 2.60255622182733e-10], [vz = 6.945179984164045e6, vy = 99.52330046404941], [az = 6.153938818587365e10, ay = 1.6958791526680326e6]
[z = 9.45433140368956e-6, y = 2.6035514548319704e-10], [vz = 6.945179984225494e6, vy = 99.5233004657422], [az = 6.1448940941340965e10, ay = 1.6927890930329992e6]
[z = 9.461276583673785e-6, y = 2.604546687836628e-10], [vz = 6.945179984286852e6, vy = 99.52330046743191], [az = 6.1358692952029724e10, ay = 1.6897071562300257e6]
[z = 9.468221763658072e-6, y = 2.605541920841302e-10], [vz = 6.945179984348121e6, vy = 99.52330046911854], [az = 6.126864363309061e10, ay = 1.68663331455897e6]
[z = 9.47516694364242e-6, y = 2.606537153845993e-10], [vz = 6.9451799844093e6, vy = 99.52330047080211], [az = 6.1178792401818474e10, ay = 1.6835675404353777e6]
[z = 9.48211212362683e-6, y = 2.6075323868507013e-10], [vz = 6.945179984470389e6, vy = 99.52330047248262], [az = 6.108913867764302e10, ay = 1.6805098063899188e6]
